user_id,date,device,gender
606098,1/19/2015,Mobile,Female
658551,3/1/2015,Mobile,Female
275876,4/19/2015,Mobile,Male
191298,4/16/2015,Desktop,Female
833689,2/17/2015,Desktop,Male
653715,3/10/2015,Desktop,Male
435877,1/27/2015,Desktop,Female
385721,4/15/2015,Mobile,Female
541715,3/18/2015,Mobile,Male
771629,4/15/2015,Desktop,Female
557521,2/1/2015,Desktop,Female
882679,2/11/2015,Desktop,Male
881990,2/16/2015,Desktop,Female
930868,2/23/2015,Desktop,Male
863321,1/5/2015,Desktop,Male
520185,4/24/2015,Desktop,Male
854249,1/28/2015,Desktop,Female
484906,4/5/2015,Desktop,Female
379679,2/14/2015,Desktop,Female
381996,4/5/2015,Desktop,Female
128922,4/4/2015,Mobile,Female
613340,2/8/2015,Mobile,Female
347134,2/21/2015,Desktop,Female
784366,1/30/2015,Desktop,Female
963432,3/12/2015,Desktop,Male
870805,1/8/2015,Desktop,Male
704815,3/16/2015,Desktop,Male
440896,2/20/2015,Mobile,Female
792525,4/19/2015,Desktop,Male
67835,4/27/2015,Desktop,Male
568945,1/14/2015,Desktop,Female
981674,1/13/2015,Mobile,Male
218546,4/5/2015,Desktop,Female
423778,4/6/2015,Desktop,Male
418151,1/3/2015,Mobile,Male
67424,3/17/2015,Mobile,Female
715372,3/18/2015,Mobile,Female
207156,4/29/2015,Desktop,Female
155819,2/1/2015,Desktop,Female
866283,4/23/2015,Desktop,Female
373170,1/6/2015,Desktop,Female
561960,3/21/2015,Mobile,Male
317973,3/26/2015,Desktop,Female
918395,1/6/2015,Desktop,Female
718009,1/28/2015,Desktop,Male
703198,1/8/2015,Desktop,Male
79850,3/25/2015,Mobile,Male
595347,2/27/2015,Mobile,Female
14692,1/4/2015,Mobile,Male
963370,2/22/2015,Desktop,Male
31060,3/16/2015,Desktop,Female
859566,4/24/2015,Desktop,Female
255982,4/20/2015,Mobile,Male
510107,3/28/2015,Mobile,Male
252431,4/17/2015,Mobile,Male
806447,1/19/2015,Mobile,Male
818735,4/28/2015,Mobile,Female
220101,3/13/2015,Mobile,Male
11723,3/19/2015,Desktop,Female
28864,4/2/2015,Desktop,Female
631702,1/23/2015,Mobile,Female
267311,4/14/2015,Desktop,Female
456851,3/16/2015,Mobile,Male
427703,4/7/2015,Mobile,Male
133642,1/21/2015,Mobile,Female
481284,4/18/2015,Mobile,Male
931443,2/8/2015,Desktop,Male
887744,2/22/2015,Desktop,Female
144701,3/4/2015,Desktop,Female
224187,2/21/2015,Desktop,Male
372835,1/4/2015,Mobile,Male
767882,3/12/2015,Desktop,Male
945217,4/2/2015,Desktop,Female
140270,2/1/2015,Desktop,Male
992432,3/23/2015,Desktop,Female
89631,3/18/2015,Desktop,Male
40909,1/18/2015,Desktop,Female
584143,1/16/2015,Mobile,Female
86432,1/22/2015,Mobile,Female
184639,1/29/2015,Desktop,Male
909882,4/10/2015,Desktop,Female
776440,4/20/2015,Desktop,Male
913945,1/28/2015,Mobile,Male
491331,3/6/2015,Desktop,Female
18923,4/16/2015,Desktop,Male
399923,1/9/2015,Desktop,Male
184291,4/18/2015,Desktop,Female
981280,3/31/2015,Desktop,Male
553759,3/20/2015,Desktop,Male
357461,2/4/2015,Mobile,Female
505436,2/2/2015,Mobile,Male
473804,2/1/2015,Desktop,Male
352701,2/20/2015,Desktop,Female
637321,2/4/2015,Mobile,Female
745673,3/28/2015,Desktop,Female
702123,2/25/2015,Desktop,Female
891075,2/21/2015,Desktop,Female
53973,3/15/2015,Desktop,Male
932121,3/14/2015,Mobile,Female
872030,1/7/2015,Desktop,Female
896127,2/19/2015,Desktop,Female
330857,3/16/2015,Desktop,Female
887105,1/12/2015,Desktop,Male
977767,3/26/2015,Mobile,Female
334495,2/3/2015,Desktop,Male
321959,4/2/2015,Mobile,Female
239990,1/17/2015,Mobile,Female
256649,2/11/2015,Desktop,Female
540436,1/29/2015,Desktop,Female
675604,1/3/2015,Desktop,Female
206556,2/19/2015,Desktop,Female
817183,4/4/2015,Desktop,Male
162830,1/29/2015,Desktop,Female
265504,4/29/2015,Desktop,Male
673063,2/7/2015,Desktop,Female
622264,2/10/2015,Mobile,Male
659862,4/27/2015,Mobile,Male
38677,4/1/2015,Mobile,Male
959615,3/14/2015,Mobile,Female
368842,1/10/2015,Desktop,Male
89640,1/10/2015,Desktop,Male
854570,4/26/2015,Desktop,Male
962980,3/11/2015,Desktop,Male
619913,4/23/2015,Mobile,Male
584092,3/26/2015,Mobile,Male
785402,2/18/2015,Desktop,Male
748141,4/17/2015,Desktop,Male
469956,4/22/2015,Mobile,Male
51938,4/24/2015,Mobile,Male
114113,1/20/2015,Desktop,Male
496097,3/17/2015,Mobile,Female
636049,1/30/2015,Desktop,Male
367837,1/11/2015,Mobile,Male
196387,2/24/2015,Desktop,Male
708646,1/16/2015,Desktop,Male
715501,1/10/2015,Mobile,Male
74657,4/5/2015,Mobile,Male
612562,2/25/2015,Mobile,Female
520183,3/16/2015,Desktop,Female
351442,3/10/2015,Mobile,Male
512659,2/23/2015,Desktop,Female
989742,3/11/2015,Desktop,Female
485658,4/26/2015,Desktop,Male
7829,2/8/2015,Desktop,Female
852644,3/30/2015,Desktop,Female
192990,4/1/2015,Desktop,Female
70923,1/29/2015,Desktop,Female
183502,3/22/2015,Desktop,Male
465964,2/7/2015,Desktop,Female
347686,3/11/2015,Mobile,Male
59587,2/2/2015,Mobile,Female
694807,1/11/2015,Mobile,Female
288160,4/16/2015,Desktop,Female
715076,4/26/2015,Desktop,Male
920243,4/9/2015,Mobile,Female
256554,2/5/2015,Desktop,Male
742717,1/3/2015,Mobile,Female
465030,1/6/2015,Mobile,Female
662634,3/4/2015,Desktop,Male
361593,1/17/2015,Desktop,Female
136896,3/20/2015,Desktop,Female
881190,2/14/2015,Desktop,Female
887639,2/27/2015,Desktop,Female
244011,1/30/2015,Desktop,Female
3828,1/26/2015,Desktop,Female
19377,4/5/2015,Mobile,Male
846790,3/4/2015,Desktop,Female
455041,4/30/2015,Desktop,Male
342249,2/23/2015,Desktop,Male
951307,3/5/2015,Mobile,Female
28010,1/25/2015,Desktop,Male
426502,1/25/2015,Mobile,Male
270046,4/9/2015,Mobile,Female
459198,3/11/2015,Mobile,Male
580506,1/12/2015,Desktop,Male
591654,1/31/2015,Desktop,Male
160103,4/16/2015,Mobile,Female
435970,3/14/2015,Desktop,Female
8136,1/16/2015,Desktop,Male
31710,3/8/2015,Mobile,Male
975119,3/27/2015,Mobile,Female
470335,4/23/2015,Desktop,Male
348456,2/21/2015,Mobile,Female
151051,1/7/2015,Desktop,Female
608031,4/3/2015,Mobile,Male
574799,2/8/2015,Desktop,Female
592472,1/21/2015,Desktop,Male
55753,4/1/2015,Desktop,Female
624331,1/3/2015,Mobile,Female
102413,2/22/2015,Desktop,Female
312787,2/5/2015,Desktop,Female
295458,4/9/2015,Desktop,Male
395899,1/29/2015,Mobile,Male
97179,1/27/2015,Desktop,Female
993973,3/29/2015,Desktop,Male
609189,1/1/2015,Desktop,Male
362164,4/18/2015,Desktop,Female
296260,4/8/2015,Desktop,Male
915628,2/4/2015,Desktop,Male
928267,3/18/2015,Desktop,Female
937451,3/17/2015,Desktop,Female
966413,3/28/2015,Desktop,Male
711580,3/26/2015,Mobile,Female
653794,1/13/2015,Desktop,Male
730152,4/8/2015,Mobile,Female
926827,2/6/2015,Desktop,Female
836164,2/8/2015,Desktop,Female
555047,4/8/2015,Mobile,Female
213899,2/20/2015,Desktop,Female
140354,2/2/2015,Desktop,Male
911595,3/31/2015,Desktop,Female
291305,1/31/2015,Desktop,Male
165755,3/13/2015,Desktop,Female
424433,2/24/2015,Desktop,Female
318329,2/14/2015,Desktop,Female
814162,4/7/2015,Desktop,Male
478313,3/19/2015,Mobile,Male
411231,3/31/2015,Mobile,Male
596068,1/8/2015,Mobile,Male
295603,3/29/2015,Desktop,Male
261973,2/27/2015,Desktop,Male
675026,3/16/2015,Mobile,Male
533617,4/28/2015,Mobile,Male
160638,2/18/2015,Desktop,Female
29551,2/2/2015,Desktop,Male
346288,2/11/2015,Desktop,Male
607580,2/8/2015,Desktop,Female
483253,3/10/2015,Desktop,Male
101621,1/21/2015,Mobile,Male
750081,1/28/2015,Desktop,Female
562983,4/8/2015,Desktop,Female
727307,2/8/2015,Desktop,Female
101758,1/25/2015,Mobile,Female
230128,1/19/2015,Desktop,Female
120553,3/25/2015,Desktop,Female
459212,4/3/2015,Desktop,Female
382900,3/29/2015,Desktop,Male
243868,2/1/2015,Mobile,Male
808748,3/15/2015,Desktop,Female
272363,1/24/2015,Mobile,Female
410142,4/30/2015,Mobile,Female
160776,3/13/2015,Desktop,Female
566285,2/1/2015,Desktop,Female
836576,2/14/2015,Desktop,Female
40625,4/22/2015,Mobile,Female
822746,3/12/2015,Desktop,Female
194398,2/23/2015,Mobile,Male
993781,4/11/2015,Desktop,Female
481348,3/21/2015,Mobile,Male
631680,1/23/2015,Desktop,Female
193137,4/30/2015,Desktop,Male
838969,1/6/2015,Desktop,Female
149012,1/18/2015,Desktop,Female
141462,4/1/2015,Mobile,Male
894666,1/1/2015,Desktop,Male
590723,1/3/2015,Desktop,Female
567532,2/20/2015,Mobile,Female
11813,4/11/2015,Desktop,Male
687145,1/25/2015,Desktop,Male
371679,2/6/2015,Mobile,Male
213867,1/2/2015,Desktop,Male
438474,4/23/2015,Mobile,Male
777117,2/23/2015,Mobile,Male
567991,2/12/2015,Desktop,Male
752697,1/11/2015,Mobile,Male
832570,2/13/2015,Mobile,Female
399768,4/13/2015,Mobile,Male
373279,4/21/2015,Desktop,Male
474437,2/16/2015,Desktop,Female
894741,3/27/2015,Desktop,Female
278328,1/2/2015,Mobile,Female
852110,1/30/2015,Desktop,Female
576357,2/17/2015,Mobile,Male
868441,4/20/2015,Desktop,Female
52740,4/10/2015,Desktop,Male
857723,4/22/2015,Mobile,Male
190287,1/8/2015,Mobile,Male
302689,3/22/2015,Mobile,Female
262591,4/16/2015,Desktop,Female
441388,3/9/2015,Mobile,Male
468433,1/3/2015,Desktop,Male
190175,2/3/2015,Desktop,Male
737411,3/17/2015,Mobile,Female
984168,3/9/2015,Mobile,Male
618666,3/14/2015,Mobile,Male
283056,4/6/2015,Desktop,Female
894475,1/30/2015,Mobile,Female
123764,1/8/2015,Mobile,Male
844607,3/10/2015,Desktop,Female
202093,2/28/2015,Desktop,Male
363386,1/30/2015,Desktop,Male
733170,4/14/2015,Desktop,Female
585769,4/22/2015,Desktop,Female
862625,3/12/2015,Desktop,Male
683251,3/6/2015,Desktop,Male
538717,1/10/2015,Mobile,Female
724612,3/28/2015,Desktop,Male
297363,2/1/2015,Desktop,Male
864731,4/2/2015,Mobile,Female
570192,1/20/2015,Desktop,Male
183064,4/22/2015,Mobile,Male
528922,4/26/2015,Desktop,Female
898515,4/22/2015,Mobile,Male
859093,3/1/2015,Desktop,Female
559908,3/7/2015,Desktop,Male
156077,3/20/2015,Desktop,Male
74142,1/5/2015,Desktop,Female
366629,3/11/2015,Mobile,Female
645086,2/18/2015,Desktop,Female
722935,4/3/2015,Desktop,Female
3314,3/31/2015,Desktop,Male
421143,2/18/2015,Mobile,Male
814767,1/20/2015,Desktop,Female
78488,2/20/2015,Desktop,Male
854559,2/20/2015,Desktop,Male
440518,4/19/2015,Desktop,Male
632012,4/21/2015,Mobile,Male
40951,3/28/2015,Desktop,Female
929078,3/28/2015,Desktop,Male
993007,1/29/2015,Desktop,Male
237975,4/29/2015,Desktop,Male
874039,2/19/2015,Desktop,Female
249260,1/8/2015,Desktop,Female
539660,3/6/2015,Mobile,Male
945152,3/2/2015,Desktop,Male
20267,3/25/2015,Desktop,Male
143177,2/11/2015,Mobile,Male
650048,4/29/2015,Mobile,Female
215410,2/3/2015,Desktop,Male
390006,4/15/2015,Mobile,Female
433854,2/12/2015,Desktop,Female
26361,3/14/2015,Desktop,Female
953113,3/23/2015,Desktop,Female
835958,3/7/2015,Mobile,Male
359318,2/7/2015,Mobile,Male
33432,2/10/2015,Desktop,Female
811381,4/10/2015,Desktop,Female
647683,1/11/2015,Mobile,Male
418194,4/25/2015,Mobile,Female
240595,2/2/2015,Desktop,Male
958340,4/24/2015,Desktop,Female
97079,2/14/2015,Desktop,Female
499225,1/4/2015,Desktop,Male
566805,3/30/2015,Desktop,Female
485082,4/9/2015,Mobile,Female
838620,1/6/2015,Mobile,Female
384381,1/26/2015,Mobile,Female
323887,1/8/2015,Mobile,Female
209961,2/14/2015,Mobile,Female
746682,1/17/2015,Desktop,Male
457007,1/10/2015,Desktop,Female
234035,4/25/2015,Desktop,Male
412528,2/28/2015,Desktop,Male
868672,3/7/2015,Desktop,Female
815791,2/12/2015,Desktop,Male
122793,4/19/2015,Mobile,Female
31849,4/25/2015,Desktop,Female
690673,2/16/2015,Desktop,Female
335010,2/25/2015,Desktop,Female
895067,2/17/2015,Desktop,Female
119024,4/13/2015,Desktop,Male
685469,2/4/2015,Desktop,Male
351026,4/16/2015,Mobile,Female
708053,4/14/2015,Desktop,Male
296608,4/3/2015,Mobile,Female
993765,1/23/2015,Desktop,Female
231784,2/11/2015,Desktop,Female
385674,3/16/2015,Desktop,Female
761926,3/27/2015,Desktop,Female
261171,1/13/2015,Mobile,Female
918017,2/19/2015,Mobile,Female
202317,4/1/2015,Desktop,Male
535943,3/28/2015,Desktop,Male
202291,4/7/2015,Desktop,Female
670513,3/22/2015,Desktop,Female
988907,1/25/2015,Desktop,Female
1269,3/7/2015,Mobile,Male
543034,4/4/2015,Mobile,Female
731054,1/3/2015,Mobile,Male
119528,1/4/2015,Mobile,Female
15547,1/20/2015,Desktop,Male
188772,4/14/2015,Mobile,Female
879786,4/19/2015,Desktop,Female
172615,4/25/2015,Mobile,Male
147958,2/23/2015,Desktop,Female
638965,4/14/2015,Mobile,Female
803329,3/21/2015,Desktop,Female
539499,4/30/2015,Desktop,Male
270900,3/3/2015,Desktop,Female
376948,2/1/2015,Desktop,Male
710506,2/23/2015,Mobile,Female
598736,4/19/2015,Mobile,Male
747493,3/1/2015,Mobile,Male
880177,4/4/2015,Mobile,Female
905903,4/10/2015,Desktop,Male
306339,1/30/2015,Mobile,Male
260748,2/23/2015,Desktop,Male
894422,4/16/2015,Desktop,Male
162872,1/20/2015,Desktop,Female
372513,3/13/2015,Desktop,Female
963701,2/2/2015,Mobile,Female
291431,3/24/2015,Desktop,Male
855481,4/19/2015,Mobile,Female
846830,3/18/2015,Desktop,Female
519792,3/23/2015,Desktop,Male
111620,1/22/2015,Desktop,Male
575716,2/8/2015,Mobile,Male
574745,4/16/2015,Desktop,Male
696440,2/15/2015,Mobile,Female
877260,1/15/2015,Desktop,Female
296403,2/10/2015,Mobile,Male
678834,3/4/2015,Desktop,Female
733604,1/11/2015,Desktop,Female
572800,2/26/2015,Mobile,Male
958101,1/1/2015,Desktop,Male
153961,3/8/2015,Mobile,Female
393027,3/12/2015,Mobile,Male
879220,4/11/2015,Desktop,Female
313902,3/25/2015,Desktop,Female
751068,1/11/2015,Desktop,Female
204068,4/4/2015,Desktop,Male
581332,1/8/2015,Desktop,Female
323781,3/12/2015,Desktop,Female
742083,3/24/2015,Desktop,Female
102368,2/8/2015,Desktop,Female
671863,3/8/2015,Desktop,Male
276387,4/19/2015,Desktop,Male
310092,4/20/2015,Desktop,Female
454,3/14/2015,Desktop,Male
480730,3/7/2015,Desktop,Male
836702,2/9/2015,Desktop,Female
67917,2/11/2015,Desktop,Female
759600,2/12/2015,Desktop,Male
859236,4/16/2015,Desktop,Male
767433,1/18/2015,Mobile,Male
527749,4/13/2015,Desktop,Male
482972,1/18/2015,Desktop,Male
392205,4/17/2015,Mobile,Male
697569,2/14/2015,Desktop,Male
355602,4/17/2015,Desktop,Female
985458,3/6/2015,Mobile,Male
956482,3/4/2015,Desktop,Male
9957,2/7/2015,Desktop,Female
660721,3/16/2015,Desktop,Male
875846,4/28/2015,Desktop,Male
160043,2/6/2015,Desktop,Male
661870,1/5/2015,Desktop,Female
104264,4/18/2015,Desktop,Female
753861,2/18/2015,Desktop,Male
912685,4/3/2015,Desktop,Female
14915,4/26/2015,Desktop,Female
719381,4/5/2015,Mobile,Male
54382,1/9/2015,Desktop,Male
240754,2/11/2015,Desktop,Female
13159,3/25/2015,Desktop,Male
115566,2/10/2015,Desktop,Male
712890,3/15/2015,Desktop,Male
743255,1/28/2015,Desktop,Male
471405,3/1/2015,Desktop,Male
293397,2/1/2015,Desktop,Male
701660,1/4/2015,Mobile,Male
713172,2/10/2015,Desktop,Female
833994,4/18/2015,Desktop,Male
300365,4/7/2015,Desktop,Female
404172,4/17/2015,Desktop,Female
205314,3/18/2015,Mobile,Female
222620,1/20/2015,Desktop,Female
85933,3/12/2015,Desktop,Female
671777,4/5/2015,Mobile,Female
360053,3/15/2015,Desktop,Female
575926,4/11/2015,Desktop,Male
829635,3/26/2015,Mobile,Female
30383,3/20/2015,Desktop,Female
659793,3/1/2015,Desktop,Female
461219,1/29/2015,Desktop,Female
860158,1/1/2015,Mobile,Female
678614,2/5/2015,Desktop,Male
987964,2/13/2015,Desktop,Male
236093,4/14/2015,Mobile,Female
701988,4/2/2015,Mobile,Male
664198,1/11/2015,Desktop,Male
929281,4/28/2015,Desktop,Male
965121,1/13/2015,Desktop,Female
414519,3/16/2015,Desktop,Male
584407,1/15/2015,Desktop,Female
19940,3/9/2015,Mobile,Female
468765,2/14/2015,Mobile,Female
130678,4/9/2015,Mobile,Male
63137,1/15/2015,Desktop,Male
170923,4/21/2015,Desktop,Male
720855,3/4/2015,Desktop,Male
745927,3/28/2015,Desktop,Male
367131,1/3/2015,Mobile,Male
178409,1/30/2015,Mobile,Female
722291,2/4/2015,Desktop,Male
195217,1/31/2015,Desktop,Female
387546,3/13/2015,Desktop,Male
548280,3/6/2015,Desktop,Female
467310,3/11/2015,Mobile,Male
422100,2/10/2015,Desktop,Female
94845,4/13/2015,Mobile,Female
134822,4/25/2015,Mobile,Female
829942,2/18/2015,Desktop,Female
569068,3/28/2015,Desktop,Male
83370,4/14/2015,Desktop,Male
752741,3/2/2015,Mobile,Female
114206,3/18/2015,Desktop,Female
211295,4/23/2015,Desktop,Male
373615,3/17/2015,Desktop,Male
988599,3/2/2015,Desktop,Female
673914,3/2/2015,Desktop,Male
450652,1/17/2015,Desktop,Female
110321,2/27/2015,Mobile,Male
882254,2/6/2015,Desktop,Male
285455,4/4/2015,Desktop,Male
85495,2/5/2015,Desktop,Female
849296,4/9/2015,Desktop,Male
360191,1/29/2015,Desktop,Male
375864,4/27/2015,Desktop,Female
878363,1/2/2015,Desktop,Male
955928,2/7/2015,Desktop,Male
528205,1/4/2015,Desktop,Male
228246,4/4/2015,Desktop,Female
731467,3/30/2015,Mobile,Male
469071,1/18/2015,Mobile,Male
350064,3/8/2015,Desktop,Female
328038,1/31/2015,Desktop,Female
343163,1/7/2015,Desktop,Female
247030,4/19/2015,Mobile,Male
783128,2/5/2015,Desktop,Female
223956,3/2/2015,Mobile,Male
922654,1/14/2015,Desktop,Female
144539,4/22/2015,Mobile,Female
997221,4/13/2015,Desktop,Female
444508,4/11/2015,Desktop,Male
396425,3/19/2015,Mobile,Female
739255,1/13/2015,Mobile,Female
193203,3/23/2015,Mobile,Male
215875,3/11/2015,Mobile,Male
247688,1/24/2015,Desktop,Male
780052,1/27/2015,Desktop,Female
842852,2/17/2015,Desktop,Male
610277,1/12/2015,Desktop,Male
940472,4/11/2015,Desktop,Female
119970,1/21/2015,Mobile,Female
678568,1/19/2015,Desktop,Female
596385,3/7/2015,Desktop,Male
202466,2/13/2015,Mobile,Male
384304,1/31/2015,Mobile,Female
162549,2/12/2015,Desktop,Female
390399,2/28/2015,Desktop,Female
309679,2/28/2015,Mobile,Male
481630,1/25/2015,Desktop,Male
831532,2/7/2015,Desktop,Male
120210,2/21/2015,Desktop,Male
72923,2/16/2015,Desktop,Female
456521,2/22/2015,Mobile,Female
121607,1/7/2015,Desktop,Male
994843,3/5/2015,Desktop,Female
844821,3/28/2015,Desktop,Female
575649,1/7/2015,Desktop,Female
950269,4/23/2015,Mobile,Female
969618,4/9/2015,Desktop,Male
226484,2/10/2015,Desktop,Male
880059,4/28/2015,Desktop,Male
795683,2/20/2015,Desktop,Male
140051,3/7/2015,Desktop,Female
447195,2/13/2015,Desktop,Female
909094,2/13/2015,Desktop,Male
657715,3/17/2015,Desktop,Female
621714,3/28/2015,Desktop,Male
262129,3/19/2015,Desktop,Female
584273,4/22/2015,Desktop,Female
413799,2/21/2015,Desktop,Female
527412,3/17/2015,Mobile,Female
158742,1/7/2015,Desktop,Male
503837,1/13/2015,Desktop,Female
807397,4/25/2015,Desktop,Female
347554,2/2/2015,Desktop,Female
203705,3/10/2015,Desktop,Female
891358,4/29/2015,Mobile,Female
233048,3/14/2015,Mobile,Male
159464,3/7/2015,Mobile,Female
997345,4/21/2015,Desktop,Male
426386,3/30/2015,Desktop,Female
108135,4/10/2015,Desktop,Male
557483,3/3/2015,Desktop,Male
418956,3/30/2015,Desktop,Female
936053,3/16/2015,Desktop,Female
930400,2/28/2015,Desktop,Female
766893,1/7/2015,Mobile,Male
490756,4/22/2015,Desktop,Female
687709,1/24/2015,Desktop,Male
874992,3/8/2015,Desktop,Male
700683,1/31/2015,Desktop,Male
536922,3/18/2015,Mobile,Male
639374,4/4/2015,Desktop,Male
891947,1/12/2015,Mobile,Female
889901,1/1/2015,Mobile,Female
565971,3/8/2015,Desktop,Male
371540,3/9/2015,Desktop,Male
895006,1/5/2015,Desktop,Female
946037,3/9/2015,Desktop,Male
743626,3/30/2015,Desktop,Male
330342,2/21/2015,Desktop,Female
767710,1/20/2015,Desktop,Female
426485,2/23/2015,Mobile,Female
479,4/3/2015,Mobile,Male
885589,3/5/2015,Desktop,Male
114923,1/18/2015,Desktop,Female
209079,2/11/2015,Desktop,Male
572422,2/28/2015,Mobile,Female
825173,2/22/2015,Desktop,Female
821441,3/19/2015,Mobile,Female
297798,1/23/2015,Mobile,Male
503566,2/10/2015,Desktop,Male
17553,2/16/2015,Desktop,Male
164164,4/21/2015,Desktop,Female
565187,3/31/2015,Desktop,Male
699854,3/25/2015,Desktop,Male
381441,3/7/2015,Desktop,Female
3861,2/26/2015,Desktop,Male
188333,1/28/2015,Desktop,Female
555353,4/12/2015,Desktop,Male
901138,1/25/2015,Desktop,Female
595678,3/22/2015,Desktop,Female
446834,4/30/2015,Mobile,Female
528893,2/28/2015,Desktop,Female
423465,2/4/2015,Desktop,Female
337155,2/22/2015,Desktop,Female
860618,3/16/2015,Mobile,Female
372805,2/6/2015,Desktop,Female
902152,1/16/2015,Mobile,Male
711583,1/11/2015,Desktop,Female
252594,3/16/2015,Mobile,Female
964161,3/6/2015,Mobile,Male
997466,3/4/2015,Mobile,Female
965562,1/18/2015,Mobile,Female
97705,3/14/2015,Desktop,Female
297261,2/27/2015,Desktop,Male
908125,3/23/2015,Desktop,Male
667445,1/12/2015,Desktop,Male
493728,2/16/2015,Mobile,Female
24286,1/30/2015,Mobile,Male
806767,4/17/2015,Mobile,Female
622262,1/13/2015,Mobile,Female
655987,3/16/2015,Desktop,Female
673439,1/25/2015,Desktop,Male
922102,3/4/2015,Mobile,Male
299519,4/16/2015,Desktop,Male
151120,4/9/2015,Mobile,Male
39099,1/23/2015,Desktop,Male
2223,4/23/2015,Desktop,Female
137848,1/12/2015,Desktop,Female
816158,2/23/2015,Desktop,Male
708242,4/26/2015,Desktop,Male
608129,2/23/2015,Mobile,Male
730588,3/2/2015,Desktop,Male
376162,2/10/2015,Mobile,Male
356080,1/30/2015,Desktop,Male
771765,1/8/2015,Mobile,Female
328489,3/20/2015,Mobile,Female
251477,1/2/2015,Mobile,Male
849661,3/8/2015,Mobile,Female
553909,4/9/2015,Desktop,Female
593473,3/23/2015,Mobile,Male
558551,3/13/2015,Desktop,Female
794700,2/8/2015,Mobile,Female
767789,4/12/2015,Desktop,Female
978157,1/14/2015,Desktop,Female
293715,2/10/2015,Desktop,Male
697625,1/12/2015,Desktop,Female
710155,1/5/2015,Desktop,Female
348711,4/12/2015,Desktop,Male
235507,4/7/2015,Desktop,Male
327069,1/27/2015,Desktop,Female
757013,2/13/2015,Mobile,Male
746001,4/18/2015,Desktop,Female
304596,2/5/2015,Mobile,Female
935356,2/21/2015,Desktop,Male
498878,4/2/2015,Desktop,Female
428394,4/17/2015,Desktop,Female
801624,3/1/2015,Desktop,Male
438321,1/10/2015,Mobile,Female
164078,1/15/2015,Desktop,Female
908371,4/28/2015,Mobile,Male
153571,2/6/2015,Desktop,Male
495056,2/19/2015,Mobile,Female
134215,1/16/2015,Desktop,Male
747635,1/16/2015,Mobile,Female
631034,1/3/2015,Desktop,Female
809803,1/24/2015,Desktop,Female
541964,3/21/2015,Mobile,Male
678226,3/6/2015,Mobile,Male
47714,1/6/2015,Desktop,Female
666311,3/30/2015,Desktop,Female
909807,1/10/2015,Desktop,Male
895134,3/30/2015,Desktop,Female
845282,4/23/2015,Desktop,Female
665143,2/6/2015,Mobile,Female
861869,3/17/2015,Desktop,Female
972656,3/2/2015,Desktop,Male
115514,3/21/2015,Mobile,Female
332250,3/1/2015,Mobile,Male
77972,1/14/2015,Desktop,Female
758952,2/15/2015,Mobile,Female
481638,3/23/2015,Mobile,Male
393023,4/26/2015,Desktop,Male
458257,2/28/2015,Desktop,Female
155343,3/14/2015,Mobile,Male
360557,3/11/2015,Mobile,Female
208916,2/8/2015,Mobile,Male
105171,3/12/2015,Desktop,Male
407457,2/15/2015,Desktop,Male
923068,2/20/2015,Desktop,Female
845565,3/1/2015,Desktop,Male
404821,1/2/2015,Mobile,Female
776281,4/9/2015,Mobile,Male
507913,1/7/2015,Desktop,Female
162934,2/7/2015,Desktop,Male
888174,1/20/2015,Desktop,Female
377775,1/13/2015,Desktop,Male
824191,4/2/2015,Desktop,Male
748157,2/10/2015,Desktop,Female
213086,1/22/2015,Desktop,Female
140155,2/18/2015,Mobile,Female
553812,4/21/2015,Desktop,Male
808558,1/14/2015,Desktop,Male
818487,2/8/2015,Desktop,Female
225456,3/21/2015,Desktop,Female
956048,2/28/2015,Mobile,Female
893946,2/16/2015,Mobile,Male
868733,2/2/2015,Desktop,Female
397759,4/17/2015,Mobile,Female
126421,4/17/2015,Desktop,Male
195903,1/31/2015,Mobile,Female
49476,2/7/2015,Mobile,Male
852926,4/8/2015,Desktop,Female
486579,2/15/2015,Mobile,Male
760397,2/27/2015,Desktop,Female
117649,2/4/2015,Mobile,Male
982714,1/28/2015,Mobile,Female
840333,1/19/2015,Desktop,Male
790483,3/6/2015,Desktop,Female
491117,4/25/2015,Mobile,Female
563862,2/16/2015,Desktop,Male
601026,1/2/2015,Mobile,Female
92238,1/26/2015,Mobile,Female
634835,3/20/2015,Mobile,Male
514521,2/19/2015,Desktop,Male
840361,2/26/2015,Desktop,Male
601597,2/20/2015,Mobile,Female
910494,2/18/2015,Mobile,Female
558802,1/19/2015,Mobile,Male
239035,2/1/2015,Desktop,Male
571267,4/7/2015,Desktop,Male
86164,4/19/2015,Desktop,Male
72910,2/27/2015,Desktop,Male
293413,4/21/2015,Desktop,Female
589954,2/12/2015,Desktop,Male
752489,1/15/2015,Desktop,Male
514832,3/23/2015,Desktop,Male
294992,4/15/2015,Desktop,Male
462919,2/24/2015,Desktop,Female
374418,3/13/2015,Desktop,Male
868405,3/3/2015,Desktop,Male
509398,3/30/2015,Mobile,Female
912530,1/19/2015,Desktop,Female
275166,3/31/2015,Mobile,Male
379718,2/25/2015,Mobile,Male
45196,3/12/2015,Mobile,Female
274461,3/16/2015,Mobile,Male
600785,1/9/2015,Mobile,Female
581037,1/18/2015,Mobile,Female
77815,1/20/2015,Desktop,Female
694246,4/18/2015,Desktop,Male
668375,1/15/2015,Desktop,Female
